g6,n,edges,alpha,theta,gap,ratio,status
M??HCLIT@qSADHq__,14,27,5,5.8385336718,0.8385336718,1.1677067344,Solved
MQ?@I?gFOJBP`Xqa?,14,28,5,5.8385332972,0.8385332972,1.1677066594,Solved
M@_@GgKOIEADAthD?,14,26,5,5.8385331448,0.8385331448,1.1677066290,Solved
M??G`QFUBCCqdQu@?,14,28,5,5.8385326955,0.8385326955,1.1677065391,Solved
M?bO?CPC`QcsQTYg?,14,27,5,5.8385323448,0.8385323448,1.1677064690,Solved
M_CHOCtPQcT?@RkC_,14,28,5,5.8385307272,0.8385307272,1.1677061454,Solved
M@?S?WCoP@hPEgWw?,14,25,5,5.8385293423,0.8385293423,1.1677058685,Solved
MAG@?WSCsFWoALXA_,14,27,5,5.8385288055,0.8385288055,1.1677057611,Solved
M?MII?_cXc?lCwq@_,14,28,5,5.8385283208,0.8385283208,1.1677056642,Solved
MB?G@QIDcMX?H`O[_,14,27,5,5.8385282313,0.8385282313,1.1677056463,Solved
M?GYKPPgKSM?@FKo_,14,28,5,5.8385281718,0.8385281718,1.1677056344,Solved
MOCgA_BaG`KRpa@u?,14,28,5,5.8385258624,0.8385258624,1.1677051725,Solved
MOS?kCcDEGCPO\A\?,14,27,5,5.8385255615,0.8385255615,1.1677051123,Solved
M@G[AD?_HDAS@VAV?,14,26,5,5.8385254660,0.8385254660,1.1677050932,Solved
M?CA?]aRF?CIDJd`?,14,27,5,5.8385244955,0.8385244955,1.1677048991,Solved
M@@CWjGS?Q`IGjhB?,14,28,5,5.8385244910,0.8385244910,1.1677048982,Solved
M@?ICKYGUGj?@Li__,14,27,5,5.8385244894,0.8385244894,1.1677048979,Solved
M@GGRDGdGkAo_ZwB?,14,29,5,5.8385237940,0.8385237940,1.1677047588,Solved
M??Wa?j`rOCocRu@?,14,28,5,5.8385237868,0.8385237868,1.1677047574,Solved
M??Oq@KJTECocXu@?,14,28,5,5.8385237865,0.8385237865,1.1677047573,Solved
M@@?`RGU?NOwb_GF_,14,28,5,5.8385228399,0.8385228399,1.1677045680,Solved
MdCQ?CaGQG`LBcBW?,14,26,5,5.8385215600,0.8385215600,1.1677043120,Solved
MG??sMKcAwCqISSH_,14,28,5,5.8385213463,0.8385213463,1.1677042693,Solved
M@??QEAHWxX_T_iO_,14,27,5,5.8385212924,0.8385212924,1.1677042585,Solved
M@??YCSJEDJ?_\jO?,14,27,5,5.8385210751,0.8385210751,1.1677042150,Solved
MODC_WoA?EGFHEO{?,14,25,5,5.8385200377,0.8385200377,1.1677040075,Solved
MAIGP@?K?HgXcw@{?,14,26,5,5.8385197476,0.8385197476,1.1677039495,Solved
M??W``_`MG@\IeQs?,14,28,5,5.8385190777,0.8385190777,1.1677038155,Solved
M?CJ@POhEA?dCd`w?,14,26,5,5.8385175800,0.8385175800,1.1677035160,Solved
M?CHhP@`U_CdSDag_,14,28,5,5.8385166785,0.8385166785,1.1677033357,Solved
MP?@[D@@QOadEKv??,14,27,5,5.8385160684,0.8385160684,1.1677032137,Solved
Mo?WqKgKA@pIHaSH_,14,29,5,5.8385158173,0.8385158173,1.1677031635,Solved
MAGGaABDKOCJHqp`?,14,27,5,5.8385143978,0.8385143978,1.1677028796,Solved
M@?aKWYQAOAZ`MgM?,14,29,5,5.8385131078,0.8385131078,1.1677026216,Solved
M@@HAEIg?qhADX`b?,14,28,5,5.8385131074,0.8385131074,1.1677026215,Solved
MA`HG?B_GpBYHUWU?,14,28,5,5.8385131062,0.8385131062,1.1677026212,Solved
M@@HAEICYObG`bhB?,14,28,5,5.8385131052,0.8385131052,1.1677026210,Solved
McD_??J@PAARQagK_,14,25,5,5.8385115889,0.8385115889,1.1677023178,Solved
M`A_GOIOo`aWBBWW_,14,26,5,5.8385115405,0.8385115405,1.1677023081,Solved
Mq??GOTI_@gXLOaa_,14,26,5,5.8385114924,0.8385114924,1.1677022985,Solved
M_H?Go_@WOmPci_y?,14,27,5,5.8385112116,0.8385112116,1.1677022423,Solved
MCOo?Oi?WeKB`cpo?,14,26,5,5.8385095695,0.8385095695,1.1677019139,Solved
M?CPSW`aB_?fPks`?,14,28,5,5.8385092810,0.8385092810,1.1677018562,Solved
M_C_cH??wXDAObKW_,14,25,5,5.8385090107,0.8385090107,1.1677018021,Solved
M?C?XQAb@cikPY[K?,14,29,5,5.8385077402,0.8385077402,1.1677015480,Solved
MG?E?[U@@ohEKSn??,14,27,5,5.8385061550,0.8385061550,1.1677012310,Solved
M?EE??_BZGDWCyTW?,14,26,5,5.8385055034,0.8385055034,1.1677011007,Solved
MK?G_aDaPIHPPcIg?,14,26,5,5.8385052881,0.8385052881,1.1677010576,Solved
M?C?IC`_kiHcZCk`?,14,27,5,5.8385050446,0.8385050446,1.1677010089,Solved
M@o?GdAdD@@kGdPQ_,14,27,5,5.8385045022,0.8385045022,1.1677009004,Solved
MoCO`?A@oXGXILRW?,14,27,5,5.8385043577,0.8385043577,1.1677008715,Solved
MAG?KDAHUGEPaLFW?,14,27,5,5.8385037920,0.8385037920,1.1677007584,Solved
M@@I?sOQH?soai`Y?,14,27,5,5.8385032863,0.8385032863,1.1677006573,Solved
Mi??Wch_dAGfFENC?,14,30,5,5.8385011121,0.8385011121,1.1677002224,Solved
MHqac@DF?E_YEJgJ?,14,31,5,5.8385011070,0.8385011070,1.1677002214,Solved
Mr_GpGCOGqo[HDOi_,14,30,5,5.8385011069,0.8385011069,1.1677002214,Solved
MDHTAR?o?b`sGTBa_,14,30,5,5.8385011061,0.8385011061,1.1677002212,Solved
M`?KQGCA@DAJSkg[?,14,26,5,5.8385011031,0.8385011031,1.1677002206,Solved
M?CGcChXe??tHQs@_,14,27,5,5.8384997238,0.8384997238,1.1676999448,Solved
MKCO?TDAKAERHeRa?,14,28,5,5.8384996148,0.8384996148,1.1676999230,Solved
MG??kUCNAoO`IhSX?,14,28,5,5.8384996140,0.8384996140,1.1676999228,Solved
MG??sL[aCOGrLEKU?,14,29,5,5.8384996100,0.8384996100,1.1676999220,Solved
MG?WCMGMaaP@HhSh?,14,28,5,5.8384996068,0.8384996068,1.1676999214,Solved
M?CHa?hdUCE`PgaP_,14,28,5,5.8384995159,0.8384995159,1.1676999032,Solved
M?LCHECKM?@LDQOd_,14,27,5,5.8384994327,0.8384994327,1.1676998865,Solved
M@?IIOPGcIoeUBig?,14,28,5,5.8384993250,0.8384993250,1.1676998650,Solved
M?_X@?Q@bPOMSSpo?,14,26,5,5.8384990139,0.8384990139,1.1676998028,Solved
MoCOXCcQRCP_CNSX?,14,29,5,5.8384971058,0.8384971058,1.1676994212,Solved
M_Ea?OO_Ba`uG{@{?,14,28,5,5.8384967613,0.8384967613,1.1676993523,Solved
M??HQgsQCoCb_{s`?,14,28,5,5.8384966058,0.8384966058,1.1676993212,Solved
MU??YOK@Pc?FWK_p_,14,26,5,5.8384958700,0.8384958700,1.1676991740,Solved
MU??_OdO?M`UbCWo_,14,26,5,5.8384957770,0.8384957770,1.1676991554,Solved
M_C?GYaCHGgIAb[o?,14,25,5,5.8384951581,0.8384951581,1.1676990316,Solved
M?ED??cDOYLGOmSw?,14,26,5,5.8384951489,0.8384951489,1.1676990298,Solved
Mg?`?OWbAe?UDP`w?,14,26,5,5.8384940864,0.8384940864,1.1676988173,Solved
M?CkIQPK@O?ZOmt@?,14,28,5,5.8384940652,0.8384940652,1.1676988130,Solved
M_CkACaCOP?bSHgE_,14,25,5,5.8384931717,0.8384931717,1.1676986343,Solved
MB?HOaDa?McaQJop?,14,28,5,5.8384925653,0.8384925653,1.1676985131,Solved
M?_@__`HQohc`gpo?,14,26,5,5.8384912606,0.8384912606,1.1676982521,Solved
Mo?C`CELAPhgEW^??,14,28,5,5.8384898418,0.8384898418,1.1676979684,Solved
Mo?OGoOGyXPcWp]_?,14,29,5,5.8384897685,0.8384897685,1.1676979537,Solved
M??cPdCMMO@KDbt@?,14,28,5,5.8384862846,0.8384862846,1.1676972569,Solved
M`?GOOADcBiKXWHb?,14,27,5,5.8384859918,0.8384859918,1.1676971984,Solved
M_G?OgKHB`QU_uO{?,14,28,5,5.8384858741,0.8384858741,1.1676971748,Solved
M?K@Gh@`MC@dScgP_,14,27,5,5.8384857051,0.8384857051,1.1676971410,Solved
M?CCGIHPH_gHI`[o?,14,25,5,5.8384851423,0.8384851423,1.1676970285,Solved
MG?WpDC_kIQKIFUE?,14,29,5,5.8384850119,0.8384850119,1.1676970024,Solved
MCK?BKED?SiDgKR__,14,27,5,5.8384849153,0.8384849153,1.1676969831,Solved
M?K?_i@PlGGXb@Wg_,14,27,5,5.8384846142,0.8384846142,1.1676969228,Solved
M?@COOwH?em?`Po[?,14,25,5,5.8384846107,0.8384846107,1.1676969221,Solved
MO@@Op_@Ok?FeKop?,14,26,5,5.8384845519,0.8384845519,1.1676969104,Solved
M??XCSPPHPWoSaiC_,14,27,5,5.8384831769,0.8384831769,1.1676966354,Solved
M@?gqPO``BgoeBgX?,14,29,5,5.8384820509,0.8384820509,1.1676964102,Solved
M_??_[GPHCf?`J[W?,14,25,5,5.8384813008,0.8384813008,1.1676962602,Solved
M??IGsd`@_iEi_qA?,14,26,5,5.8384811806,0.8384811806,1.1676962361,Solved
M@?CA]cU?KgoEJiB?,14,28,5,5.8384808247,0.8384808247,1.1676961649,Solved
M??aLP[S?WaXiDka?,14,29,5,5.8384799435,0.8384799435,1.1676959887,Solved
M??P[HWcbA@bGXu?_,14,28,5,5.8384797298,0.8384797298,1.1676959460,Solved
M??PIX?IGTQJegxA?,14,28,5,5.8384791677,0.8384791677,1.1676958335,Solved
M?K?gY?XMCALOwh@_,14,27,5,5.8384767428,0.8384767428,1.1676953486,Solved
M?K?XE?PLGGTcTTW?,14,27,5,5.8384757818,0.8384757818,1.1676951564,Solved
M@QM?_OG?EcdA[o[?,14,25,5,5.8384751775,0.8384751775,1.1676950355,Solved
M??bCRCA_ifCSSf_?,14,27,5,5.8384739567,0.8384739567,1.1676947913,Solved
ME?C?WG@hoccOpWw?,14,25,5,5.8384736089,0.8384736089,1.1676947218,Solved
M@?IHEHPKGJ@CUi__,14,27,5,5.8384726790,0.8384726790,1.1676945358,Solved
MoC?WOOHA_ck_yO{?,14,26,5,5.8384725245,0.8384725245,1.1676945049,Solved
M?C_[IAWH_?ZQYt@?,14,27,5,5.8384724913,0.8384724913,1.1676944983,Solved
M_?W?OcKCFHQKoO{?,14,25,5,5.8384720934,0.8384720934,1.1676944187,Solved
Ms??Gd@DHTDQRO^??,14,28,5,5.8384720140,0.8384720140,1.1676944028,Solved
MQCc??FKOQGPBDoI_,14,25,5,5.8384717138,0.8384717138,1.1676943428,Solved
M?Cc?P`oA[CYDsdH?,14,27,5,5.8384710616,0.8384710616,1.1676942123,Solved
M?A?o_LGIKm?aTXo?,14,26,5,5.8384710450,0.8384710450,1.1676942090,Solved
M@?GHCHPKdHGcDw_?,14,25,5,5.8384708478,0.8384708478,1.1676941696,Solved
M_?G?oSkaSCD@pWw?,14,25,5,5.8384707534,0.8384707534,1.1676941507,Solved
MGCGQ_o`L??ZPa`w?,14,26,5,5.8384702749,0.8384702749,1.1676940550,Solved
M@@KOiGS_BgKHbiB?,14,28,5,5.8384701871,0.8384701871,1.1676940374,Solved
MGCGPaGHm_?xSH`o_,14,28,5,5.8384690277,0.8384690277,1.1676938055,Solved
M?KAGh?oCh@eG{gp?,14,27,5,5.8384688156,0.8384688156,1.1676937631,Solved
MGCcSOoSCW?N@{T`?,14,28,5,5.8384669980,0.8384669980,1.1676933996,Solved
M@??SK[obKR?OXJC_,14,27,5,5.8384664941,0.8384664941,1.1676932988,Solved
Mo?C_KMX?QeDUO^??,14,28,5,5.8384633659,0.8384633659,1.1676926732,Solved
M@G?GhBw?sk`apfG?,14,29,5,5.8384633341,0.8384633341,1.1676926668,Solved
M?KOaA@PM?@ZHiho?,14,27,5,5.8384631349,0.8384631349,1.1676926270,Solved
M@_?`BCAyCAhJARo?,14,26,5,5.8384630365,0.8384630365,1.1676926073,Solved
M?CG`OE_aBkEl?po?,14,26,5,5.8384617374,0.8384617374,1.1676923475,Solved
M?ME?CDGggcHQHTO?,14,25,5,5.8384616704,0.8384616704,1.1676923341,Solved
MgG?_HSApA?oeB_N?,14,25,5,5.8384608796,0.8384608796,1.1676921759,Solved
M_E_WH_CACaLIS?{?,14,25,5,5.8384596250,0.8384596250,1.1676919250,Solved
MgC@GOO@XWGLcd_y?,14,27,5,5.8384592078,0.8384592078,1.1676918416,Solved
MK???OR`qIDPN_rG?,14,27,5,5.8384588459,0.8384588459,1.1676917692,Solved
M??W_TagPoGr`Y}??,14,29,5,5.8384578964,0.8384578964,1.1676915793,Solved
M??KSGWOHAeaSaWw?,14,25,5,5.8384574344,0.8384574344,1.1676914869,Solved
M_GD_XSA@?GbcU?}?,14,26,5,5.8384571983,0.8384571983,1.1676914397,Solved
M@?KIT_cLOI_@UAh_,14,27,5,5.8384571385,0.8384571385,1.1676914277,Solved
Mg@?oOoa?JAiGe`w?,14,26,5,5.8384571183,0.8384571183,1.1676914237,Solved
M?GXcFGp?DeMUQXQ?,14,31,5,5.8384565730,0.8384565730,1.1676913146,Solved
MCCGAOIXd@EKDqPb?,14,28,5,5.8384564778,0.8384564778,1.1676912956,Solved
MCgG?cE@QceEQWX_?,14,26,5,5.8384564064,0.8384564064,1.1676912813,Solved
M@?KGgYIEAs?PLQp?,14,27,5,5.8384562653,0.8384562653,1.1676912531,Solved
M?GoX`B`QCR@UCgI_,14,28,5,5.8384560645,0.8384560645,1.1676912129,Solved
M_C?W_GKBIOeWw_{?,14,26,5,5.8384558238,0.8384558238,1.1676911648,Solved
M@?GhQ@PKSk_EHoo_,14,27,5,5.8384554657,0.8384554657,1.1676910931,Solved
MPO??GOAzKBo_Zow?,14,27,5,5.8384552582,0.8384552582,1.1676910516,Solved
MCK_@cEAA`gq_[R__,14,27,5,5.8384551413,0.8384551413,1.1676910283,Solved
M@@A?sQJCXOIQHh__,14,27,5,5.8384511780,0.8384511780,1.1676902356,Solved
M?C?hDKLCDhHl@qS?,14,29,5,5.8384502000,0.8384502000,1.1676900400,Solved
M??aCI_Aw{JC[Of_?,14,27,5,5.8384489556,0.8384489556,1.1676897911,Solved
M??GpLApB_FA`JeW?,14,28,5,5.8384473668,0.8384473668,1.1676894734,Solved
M@?G`@FeQKT@dOY__,14,28,5,5.8384465108,0.8384465108,1.1676893022,Solved
M?HQAAWk?UbWHwhB?,14,29,5,5.8384462575,0.8384462575,1.1676892515,Solved
MoC@??KDOYG[KWOe_,14,25,5,5.8384460293,0.8384460293,1.1676892059,Solved
M?O`CMOAgqGd[Cf_?,14,27,5,5.8384454322,0.8384454322,1.1676890864,Solved
MS??WpcCGO_hWdoq?,14,26,5,5.8384447592,0.8384447592,1.1676889518,Solved
M?COQeGhRO?tHgs@_,14,28,5,5.8384447583,0.8384447583,1.1676889517,Solved
MCG@HGKSia@P_XV?_,14,27,5,5.8384446789,0.8384446789,1.1676889358,Solved
M?HK?oq?_IiAgBo[?,14,25,5,5.8384439864,0.8384439864,1.1676887973,Solved
Mo?OWWbG@oGbSsUK?,14,28,5,5.8384436426,0.8384436426,1.1676887285,Solved
M?AEAGGHI`EKEsJa?,14,26,5,5.8384429597,0.8384429597,1.1676885919,Solved
McCHO?F@OceEQRXQ?,14,28,5,5.8384426507,0.8384426507,1.1676885301,Solved
ML?XSPBhA_W?AN@r?,14,29,5,5.8384414944,0.8384414944,1.1676882989,Solved
M?K?YE@PLGAJTGg`_,14,27,5,5.8384412089,0.8384412089,1.1676882418,Solved
M??WaPA]CSSoHYkW?,14,28,5,5.8384407140,0.8384407140,1.1676881428,Solved
Mo?G_KIEACCbG]SX?,14,26,5,5.8384406600,0.8384406600,1.1676881320,Solved
M@@GCCICcHdISWw_?,14,25,5,5.8384398390,0.8384398390,1.1676879678,Solved
M@?GGdAPSpW_IdiW?,14,27,5,5.8384396609,0.8384396609,1.1676879322,Solved
MK_??OMP_bdPLoTP?,14,28,5,5.8384382683,0.8384382683,1.1676876537,Solved
MK?HGo`q?HgcEb_r?,14,28,5,5.8384382296,0.8384382296,1.1676876459,Solved
M?KaCBODo]CFSPb__,14,29,5,5.8384374988,0.8384374988,1.1676874998,Solved
M_?_WGoU@?pLSq_y?,14,27,5,5.8384369736,0.8384369736,1.1676873947,Solved
M@?GKDDg?TjQdAYO_,14,28,5,5.8384335987,0.8384335987,1.1676867197,Solved
M??HGhG_xQI`cgy??,14,26,5,5.8384327215,0.8384327215,1.1676865443,Solved
M_?WHSaOabS_ELmC?,14,28,5,5.8384323677,0.8384323677,1.1676864735,Solved
MoCO_GgA?KgLWs_{?,14,26,5,5.8384322635,0.8384322635,1.1676864527,Solved
M@D?OGBHa@QCAVgq?,14,25,5,5.8384316675,0.8384316675,1.1676863335,Solved
M@@A?oYb?EowYBhI?,14,28,5,5.8384313246,0.8384313246,1.1676862649,Solved
MCLQ@CDASGiAGjAj?,14,28,5,5.8384305050,0.8384305050,1.1676861010,Solved
M`??xGCCCPGJYK_{?,14,26,5,5.8384301242,0.8384301242,1.1676860248,Solved
Ms??G_KOGUc[LCQo_,14,26,5,5.8384296273,0.8384296273,1.1676859255,Solved
McCHGC_?XgakQdQY?,14,28,5,5.8384293723,0.8384293723,1.1676858745,Solved
M`?GK@CE`EAKQBG[_,14,25,5,5.8384282880,0.8384282880,1.1676856576,Solved
M@?HIIHg?ggTETqa?,14,28,5,5.8384282153,0.8384282153,1.1676856431,Solved
M?COQDGbTcCsHWs@_,14,28,5,5.8384276105,0.8384276105,1.1676855221,Solved
M_?CSha[?XaoIP^??,14,28,5,5.8384274742,0.8384274742,1.1676854948,Solved
Mc__G_HC`?gdAqWK_,14,25,5,5.8384273416,0.8384273416,1.1676854683,Solved
M?CkI`GISA?VKit@?,14,28,5,5.8384269176,0.8384269176,1.1676853835,Solved
M??XSHBGQ_t@EKp__,14,27,5,5.8384267654,0.8384267654,1.1676853531,Solved
MP?@OkEBA@iEaQv??,14,27,5,5.8384262299,0.8384262299,1.1676852460,Solved
MC_?g_cX?UdgQwSJ?,14,28,5,5.8384261802,0.8384261802,1.1676852360,Solved
MGCACKK_MG@RLcKX?,14,27,5,5.8384260607,0.8384260607,1.1676852121,Solved
M?GS?@G`WNBW[oWF?,14,27,5,5.8384258623,0.8384258623,1.1676851725,Solved
M_?G@OoaiaIoHa`w?,14,26,5,5.8384250924,0.8384250924,1.1676850185,Solved
MoCHHPO__JdETSSb?,14,30,5,5.8384246887,0.8384246887,1.1676849377,Solved
M?@CPoGH_hICgBo[?,14,25,5,5.8384243782,0.8384243782,1.1676848756,Solved
MOSC?WsG?K_YSBO{?,14,25,5,5.8384229627,0.8384229627,1.1676845925,Solved
M?EU?CHCQGDHGmXK?,14,26,5,5.8384228137,0.8384228137,1.1676845627,Solved
MG??{DCbE_AMJBMW?,14,28,5,5.8384220232,0.8384220232,1.1676844046,Solved
M@?ACAIbaiJ?HXJo?,14,27,5,5.8384217080,0.8384217080,1.1676843416,Solved
MGCGAkoakO?tHas@_,14,28,5,5.8384191799,0.8384191799,1.1676838360,Solved
MC_@ADUK?YaPJPRD?,14,28,5,5.8384186401,0.8384186401,1.1676837280,Solved
M@GCYhG`GwASWFgR?,14,29,5,5.8384177945,0.8384177945,1.1676835589,Solved
M?C`cj?BhPGXSEb@_,14,29,5,5.8384177933,0.8384177933,1.1676835587,Solved
M@HAS`@b?pAUHqhB?,14,29,5,5.8384177914,0.8384177914,1.1676835583,Solved
M?PSt?LH``ECOVaF?,14,30,5,5.8384177908,0.8384177908,1.1676835582,Solved
Mo?OGoOHYTPcWp]_?,14,29,5,5.8384177853,0.8384177853,1.1676835571,Solved
M?a_?`BDa_@xIMYo?,14,27,5,5.8384175276,0.8384175276,1.1676835055,Solved
M??G`LgdAQoTL@q__,14,28,5,5.8384168899,0.8384168899,1.1676833780,Solved
M?Q?gog@[@KPSEgo_,14,26,5,5.8384165168,0.8384165168,1.1676833034,Solved
M_OOGW`CPSqSOkJ@_,14,27,5,5.8384161902,0.8384161902,1.1676832380,Solved
M@?I?LSICCb@wP_\?,14,26,5,5.8384160388,0.8384160388,1.1676832078,Solved
M?CAGX`oCgCZJCcg_,14,27,5,5.8384135730,0.8384135730,1.1676827146,Solved
M@??SDDb@YIQX_eG?,14,26,5,5.8384133027,0.8384133027,1.1676826605,Solved
MoCO`?B@oXCPQLRP?,14,27,5,5.8384132920,0.8384132920,1.1676826584,Solved
M@?@Gu@RHWW@DHq__,14,27,5,5.8384129519,0.8384129519,1.1676825904,Solved
MO_P??XSO[_wWHRo?,14,26,5,5.8384126776,0.8384126776,1.1676825355,Solved
MKC?@SeS_i@a_JR__,14,27,5,5.8384113891,0.8384113891,1.1676822778,Solved
MG?GCSyKAiOq`cU@_,14,28,5,5.8384113878,0.8384113878,1.1676822776,Solved
M@?G?ciaQkWcHcqO_,14,27,5,5.8384113860,0.8384113860,1.1676822772,Solved
M??IHSsS?cOjaMyA?,14,28,5,5.8384112423,0.8384112423,1.1676822485,Solved
M_H?P_W_qC?fLA`w?,14,26,5,5.8384101404,0.8384101404,1.1676820281,Solved
M?CAI@_JSWCXdHcw?,14,27,5,5.8384097331,0.8384097331,1.1676819466,Solved
M@?AC[iF?hCooFqB?,14,28,5,5.8384084934,0.8384084934,1.1676816987,Solved
MGEA?CSA_By@HTiW?,14,26,5,5.8384077898,0.8384077898,1.1676815580,Solved
MG_O__C_XRH[JcPe?,14,28,5,5.8384076098,0.8384076098,1.1676815220,Solved
M?GCZiGSHGaTX@eA_,14,29,5,5.8384068719,0.8384068719,1.1676813744,Solved
MaI?GgJ?OScQDBWK_,14,26,5,5.8384067270,0.8384067270,1.1676813454,Solved
MCCo?KaOaROOBLIT?,14,26,5,5.8384058577,0.8384058577,1.1676811715,Solved
M??KAKYQ@ceapGiO?,14,26,5,5.8384058522,0.8384058522,1.1676811704,Solved
MY??OKG?_brGHLpK?,14,26,5,5.8384057091,0.8384057091,1.1676811418,Solved
MKQ?GOGGGIaTosKw?,14,26,5,5.8384053214,0.8384053214,1.1676810643,Solved
M@?IKQCU?Gc\SYia?,14,28,5,5.8384052512,0.8384052512,1.1676810502,Solved
M?`HgGOCOFSKQFYK?,14,27,5,5.8384049890,0.8384049890,1.1676809978,Solved
MG_@gHCG?PbIsQ_{?,14,26,5,5.8384049480,0.8384049480,1.1676809896,Solved
M`GS?GEAoaHDOMGp_,14,26,5,5.8384048898,0.8384048898,1.1676809780,Solved
M?GX`AJPqaR?W@`A_,14,27,5,5.8384046569,0.8384046569,1.1676809314,Solved
M@?Y@O_QKEw_Eh`w?,14,27,5,5.8384030737,0.8384030737,1.1676806147,Solved
MA_@YOSCD@_io`G[_,14,26,5,5.8384030263,0.8384030263,1.1676806053,Solved
M??GkC`POpl?dHy_?,14,27,5,5.8384026525,0.8384026525,1.1676805305,Solved
M@?G?L@EicPHhGw_?,14,25,5,5.8384017802,0.8384017802,1.1676803560,Solved
M??Z?OoQHGwLcq`s?,14,28,5,5.8384007682,0.8384007682,1.1676801536,Solved
M@AAC?YQPHx?DpJo?,14,27,5,5.8384004539,0.8384004539,1.1676800908,Solved
MgOHGgSGGAoIEbAj?,14,27,5,5.8384000780,0.8384000780,1.1676800156,Solved
M_?AOGsIOePDTCGp_,14,26,5,5.8383995688,0.8383995688,1.1676799138,Solved
M@P@?r?c?N@u`oIE_,14,28,5,5.8383993204,0.8383993204,1.1676798641,Solved
MAG?@CMDUK@QcXx@?,14,27,5,5.8383986312,0.8383986312,1.1676797262,Solved
M?GO`D@_gYWPXCeG?,14,25,5,5.8383978756,0.8383978756,1.1676795751,Solved
M??HACXLAoSg`iqc?,14,27,5,5.8383976994,0.8383976994,1.1676795399,Solved
M_?PH_YRQSS_?Zm?_,14,28,5,5.8383969885,0.8383969885,1.1676793977,Solved
M?DHQe@LE?@FKI``_,14,28,5,5.8383966883,0.8383966883,1.1676793377,Solved
M@?AAQMF?iCwoFia?,14,28,5,5.8383960271,0.8383960271,1.1676792054,Solved
MGC`cQG@g[AkSUoF?,14,29,5,5.8383931286,0.8383931286,1.1676786257,Solved
M??_xOo`QXQGOl}??,14,28,5,5.8383913101,0.8383913101,1.1676782620,Solved
M??PCHEaJ?fGEqr_?,14,27,5,5.8383905496,0.8383905496,1.1676781099,Solved
M_D_O_o_AP_yGs`w?,14,26,5,5.8383868112,0.8383868112,1.1676773622,Solved
M@AA?CMOCoDIDSG]?,14,24,5,5.8383867478,0.8383867478,1.1676773496,Solved
M??p?sgSkW]?OYb__,14,28,5,5.8383866381,0.8383866381,1.1676773276,Solved
M??PXIHcEoHaOsKH_,14,28,5,5.8383865837,0.8383865837,1.1676773167,Solved
M?@@C?MQswMGkGFo?,14,27,5,5.8383860747,0.8383860747,1.1676772149,Solved
M??IHPPLCeROHHQE_,14,28,5,5.8383860023,0.8383860023,1.1676772005,Solved
MGE?AKgC_HtOCRoK_,14,26,5,5.8383854240,0.8383854240,1.1676770848,Solved
M?a_Oc`EA`?rPkYP?,14,27,5,5.8383835912,0.8383835912,1.1676767182,Solved
MCC_WGa_YEH_CXIE_,14,26,5,5.8383826369,0.8383826369,1.1676765274,Solved
MCGHIDCa?qAgGN?n?,14,27,5,5.8383825960,0.8383825960,1.1676765192,Solved
M?Gc?R?EGbGp@s[o?,14,25,5,5.8383817175,0.8383817175,1.1676763435,Solved
M_A_G`H?pOaTFCWo_,14,26,5,5.8383803478,0.8383803478,1.1676760696,Solved
M@?GALG_ksKaDgiO_,14,27,5,5.8383794296,0.8383794296,1.1676758859,Solved
M@??YDC__pjahQiW?,14,28,5,5.8383793825,0.8383793825,1.1676758765,Solved
M?GXaDC``Aj@eIgX?,14,29,5,5.8383793336,0.8383793336,1.1676758667,Solved
M?_o?aEWWsK@ApRo?,14,26,5,5.8383789133,0.8383789133,1.1676757827,Solved
M_E?HGPAqOCT@M[__,14,26,5,5.8383785068,0.8383785068,1.1676757014,Solved
Mg??_[EQHaPDLD`e?,14,28,5,5.8383779588,0.8383779588,1.1676755918,Solved
Ms??OcUHQoCpQLZO?,14,29,5,5.8383773073,0.8383773073,1.1676754615,Solved
M@?KO`BPqQDEdBhI?,14,29,5,5.8383770744,0.8383770744,1.1676754149,Solved
MGA@xHW_K_@JAUT@_,14,28,5,5.8383768863,0.8383768863,1.1676753773,Solved
M`?G`?W`YSGwHIao_,14,27,5,5.8383768825,0.8383768825,1.1676753765,Solved
MK??OkaCHWx_PcaW_,14,27,5,5.8383768816,0.8383768816,1.1676753763,Solved
M@?CCIKDasLGO[J__,14,27,5,5.8383768805,0.8383768805,1.1676753761,Solved
M`OAKgGI?_?fgi?}?,14,26,5,5.8383768280,0.8383768280,1.1676753656,Solved
MC_?P@BHIOeoDqVO?,14,27,5,5.8383763134,0.8383763134,1.1676752627,Solved
M_??YgGIC_cdSkgw?,14,26,5,5.8383743022,0.8383743022,1.1676748604,Solved
Mg_?_KgC?Le_QT_\?,14,26,5,5.8383738898,0.8383738898,1.1676747780,Solved
MIA?W_KGXcPHOd_Y_,14,27,5,5.8383737799,0.8383737799,1.1676747560,Solved
MoGO_@GCWWgXHo`w?,14,26,5,5.8383736796,0.8383736796,1.1676747359,Solved
MC_?P@BHGmHBL`VO?,14,28,5,5.8383731090,0.8383731090,1.1676746218,Solved
M@?AIQKIcId_SJcp?,14,28,5,5.8383725835,0.8383725835,1.1676745167,Solved
M@OCK?RbBC?FFPXP?,14,27,5,5.8383715505,0.8383715505,1.1676743101,Solved
M@Q?hOCW?pOBOx_{?,14,26,5,5.8383713159,0.8383713159,1.1676742632,Solved
M?C?KGhWqgSPR@cg_,14,27,5,5.8383711943,0.8383711943,1.1676742389,Solved
M?OaCj??gweSISf_?,14,27,5,5.8383702040,0.8383702040,1.1676740408,Solved
